﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;67;mg/l;;0,05;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;69;mg/l;;0,05;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;32;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/96dbe16a-e317-40bc-80af-de19cef68ea9;16-08-2024;288192825;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;31;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;20;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;1400;mg/l;;5;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;28;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;250;mg/l;;0,5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;20;mg/l;;5;2
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/4d01c098-8021-4b45-afca-3907457e6228;12-08-2024;2043460624;Tilløb;Målested;Krydstogtskaj Rønne;32;862847,9998289017;6121054,999633692;Mængdeproportional prøve;Afventer kontrol;Total;;380;Trichlorethylen;<;0,02;µg/l;;0,02;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/4d01c098-8021-4b45-afca-3907457e6228;12-08-2024;2043460624;Tilløb;Målested;Krydstogtskaj Rønne;32;862847,9998289017;6121054,999633692;Mængdeproportional prøve;Afventer kontrol;Total;;102;Di(2-ethylhexyl)phthalat;;5,3;µg/l;;0,1;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/e4978c83-c2a5-4ba3-85f9-df62a6c56518;11-08-2024;285621043;;Indløb;Rønne Renseanlæg Tilløb;32;862847,9998289017;6121054,999633692;Mængdeproportional prøve;Afventer kontrol;Total;;174;BI5;;170;mg/l;;0,5;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/4d01c098-8021-4b45-afca-3907457e6228;12-08-2024;2043460624;Tilløb;Målested;Krydstogtskaj Rønne;32;862847,9998289017;6121054,999633692;Mængdeproportional prøve;Afventer kontrol;Total;;279;Cadmium;;0,58;µg/l;;0,05;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/e58aafa4-a880-4309-ac69-33f330c4687d;11-08-2024;1301113390;;Udløb;Rønne Renseanlæg Afløb;32;862087,9998324643;6120888,99963842;Mængdeproportional prøve;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;<;0,1;ml/l;;0,1;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/e58aafa4-a880-4309-ac69-33f330c4687d;11-08-2024;1301113390;;Udløb;Rønne Renseanlæg Afløb;32;862087,9998324643;6120888,99963842;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;256;Orthophosphat-P;;0,15;mg/l;;0,005;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/4d01c098-8021-4b45-afca-3907457e6228;12-08-2024;2043460624;Tilløb;Målested;Krydstogtskaj Rønne;32;862847,9998289017;6121054,999633692;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;760;mg/l;;0,05;1
Renseanlæg;50221B81-135C-4741-B1B8-22739038675D;Rønne Renseanlæg;32;862847,9998289017;6121054,999633692;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/50221b81-135c-4741-b1b8-22739038675d/examination-details/e58aafa4-a880-4309-ac69-33f330c4687d;11-08-2024;1301113390;;Udløb;Rønne Renseanlæg Afløb;32;862087,9998324643;6120888,99963842;Mængdeproportional prøve;Afventer kontrol;Total;;13;pH;;8;pH;;2;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;1;mg/l;;0,5;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;0,2;mg/l;;0,1;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/505ebecc-1389-4f4d-b492-eb6daa4d7d29;11-08-2024;1485869727;;Indløb;Svaneke Renseanlæg Tilløb;32;891540,9996375428;6125519,999413203;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;720;mg/l;;5;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;22;mg/l;;5;1
Renseanlæg;ADE8D172-8E66-43AD-B953-119B4E06CE59;Melsted Renseanlæg;32;880119,9997219355;6133664,999505437;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/ade8d172-8e66-43ad-b953-119b4e06ce59/examination-details/7176f5c3-d983-431d-939b-e2d239f2468d;11-08-2024;1743294075;;Indløb;Melsted Renseanlæg Tilløb;32;880119,9997219355;6133664,999505437;Mængdeproportional prøve;Afventer kontrol;Total;;174;BI5;;520;mg/l;;0,5;1
Renseanlæg;ADE8D172-8E66-43AD-B953-119B4E06CE59;Melsted Renseanlæg;32;880119,9997219355;6133664,999505437;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/ade8d172-8e66-43ad-b953-119b4e06ce59/examination-details/7176f5c3-d983-431d-939b-e2d239f2468d;11-08-2024;1743294075;;Indløb;Melsted Renseanlæg Tilløb;32;880119,9997219355;6133664,999505437;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;81;mg/l;;0,05;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/505ebecc-1389-4f4d-b492-eb6daa4d7d29;11-08-2024;1485869727;;Indløb;Svaneke Renseanlæg Tilløb;32;891540,9996375428;6125519,999413203;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;28;mg/l;;0,05;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;6,2;mg/l;;0,5;1
Renseanlæg;8B6C3E21-8EA3-462D-8D3B-080D9F38894D;HCRSyd - Slåenbækken, Solrødgård;32;705025,3318529982;6199980,319069645;Hillerød;Region Hovedstaden;Renseanlæg;Renseanlæg;Slåenbækken;HILLERØD SPILDEVAND A/S;Hillerød kommune;https://puls.miljoeportal.dk/wwtps/8b6c3e21-8ea3-462d-8d3b-080d9f38894d/examination-details/15f1a896-2d59-432f-8a14-f6a6477513b9;08-08-2024;2093136699;;Udløb;HCRSyd - Slåenbækken Udløb;32;704685,9999985459;6199950,000126629;Flowproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;3,7;mg/l;;0,05;2
Renseanlæg;8B6C3E21-8EA3-462D-8D3B-080D9F38894D;HCRSyd - Slåenbækken, Solrødgård;32;705025,3318529982;6199980,319069645;Hillerød;Region Hovedstaden;Renseanlæg;Renseanlæg;Slåenbækken;HILLERØD SPILDEVAND A/S;Hillerød kommune;https://puls.miljoeportal.dk/wwtps/8b6c3e21-8ea3-462d-8d3b-080d9f38894d/examination-details/15f1a896-2d59-432f-8a14-f6a6477513b9;08-08-2024;2093136699;;Udløb;HCRSyd - Slåenbækken Udløb;32;704685,9999985459;6199950,000126629;Flowproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;0,8;mg/l;;0,5;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/4c6d7656-43f2-4915-9e0f-c3da9aa45bf0;07-08-2024;210738347;;Indløb;Sydkysten Tilløb;32;721897,9999994464;6211152,999978949;Ikke oplyst;Godkendt;Total;;261;Phosphor, total-P;;6,9;mg/l;;0,01;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/4c6d7656-43f2-4915-9e0f-c3da9aa45bf0;07-08-2024;210738347;;Indløb;Sydkysten Tilløb;32;721897,9999994464;6211152,999978949;Ikke oplyst;Godkendt;Total;;253;Nitrogen, total N;;42;mg/l;;0,2;2
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;1;mg/l;;0,005;1
Renseanlæg;ADE8D172-8E66-43AD-B953-119B4E06CE59;Melsted Renseanlæg;32;880119,9997219355;6133664,999505437;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/ade8d172-8e66-43ad-b953-119b4e06ce59/examination-details/7176f5c3-d983-431d-939b-e2d239f2468d;11-08-2024;1743294075;;Indløb;Melsted Renseanlæg Tilløb;32;880119,9997219355;6133664,999505437;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;1900;mg/l;;5;1
Renseanlæg;6C2A0209-2B8C-46B4-BA31-0DC1FE232C37;Svaneke Renseanlæg;32;891540,9996375428;6125519,999413203;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/6c2a0209-2b8c-46b4-ba31-0dc1fe232c37/examination-details/80823128-b9ec-4bf6-9a9e-70a630c90575;11-08-2024;2146713851;;Udløb;Svaneke Renseanlæg Afløb;32;891790,999635821;6124957,999411327;Mængdeproportional prøve;Afventer kontrol;Total;;5;Konduktivitet;;72;mS/m;;0,5;1
Renseanlæg;ADE8D172-8E66-43AD-B953-119B4E06CE59;Melsted Renseanlæg;32;880119,9997219355;6133664,999505437;Bornholm;Region Hovedstaden;Renseanlæg;Renseanlæg;Østersøen;BORNHOLMS SPILDEVAND A/S;Bornholms Regionskommune;https://puls.miljoeportal.dk/wwtps/ade8d172-8e66-43ad-b953-119b4e06ce59/examination-details/7176f5c3-d983-431d-939b-e2d239f2468d;11-08-2024;1743294075;;Indløb;Melsted Renseanlæg Tilløb;32;880119,9997219355;6133664,999505437;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;18;mg/l;;0,01;1
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;2,3;mg/l;;0,1;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;183;Kemisk iltforbrug;;42;mg/l;;3;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;261;Phosphor, total-P;;0,16;mg/l;;0,01;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;176;BI5 modificeret ;;2,7;mg/l;;0,5;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/4c6d7656-43f2-4915-9e0f-c3da9aa45bf0;07-08-2024;210738347;;Indløb;Sydkysten Tilløb;32;721897,9999994464;6211152,999978949;Ikke oplyst;Godkendt;Total;;176;BI5 modificeret ;;180;mg/l;;0,5;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/4c6d7656-43f2-4915-9e0f-c3da9aa45bf0;07-08-2024;210738347;;Indløb;Sydkysten Tilløb;32;721897,9999994464;6211152,999978949;Ikke oplyst;Godkendt;Total;;183;Kemisk iltforbrug;;520;mg/l;;6;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;7;Bundfald eft. 2 tim.;<;0,1;ml/l;;0,1;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;253;Nitrogen, total N;;3,6;mg/l;;0,05;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/caf0c46a-c001-4b61-b906-5c35a76c312e;07-08-2024;130692760;;Udløb;Sydkysten Afløb;32;722686,7557400388;6210875,06968567;Ikke oplyst;Godkendt;Total;;32;Suspenderede stoffer;;3,6;mg/l;;2;2
Renseanlæg;BCF08610-77C5-4D96-8C8C-21D36548D252;Sydkysten;32;721897,9999994464;6211152,999978949;Helsingør;Region Hovedstaden;Renseanlæg;Renseanlæg;Nordlige Øresund;FORSYNING HELSINGØR SPILDEVAND A/S;HELSINGØR KOMMUNE;https://puls.miljoeportal.dk/wwtps/bcf08610-77c5-4d96-8c8c-21d36548d252/examination-details/4c6d7656-43f2-4915-9e0f-c3da9aa45bf0;07-08-2024;210738347;;Indløb;Sydkysten Tilløb;32;721897,9999994464;6211152,999978949;Ikke oplyst;Godkendt;Total;;32;Suspenderede stoffer;;500;mg/l;;2;2
